alcohol_diff,chlorides_diff,citric acid_diff,density_diff,fixed acidity_diff,free sulfur dioxide_diff,pH_diff,residual sugar_diff,sulphates_diff,total sulfur dioxide_diff,volatile acidity_diff,Target
1.4000000000000004,-0.024000000000000007,-0.06,-0.0023600000000000287,-0.6000000000000005,0.0,0.020000000000000018,-1.3999999999999986,0.09999999999999998,-45.0,0.0,1
-0.09999999999999964,0.012999999999999998,0.0,0.0033199999999999896,-0.7000000000000002,26.0,-0.020000000000000018,10.600000000000001,-0.10000000000000009,53.0,0.01999999999999999,1
-0.7999999999999989,0.003999999999999997,-0.030000000000000027,0.0041199999999999015,-0.2999999999999998,19.0,-0.08000000000000007,10.600000000000001,-0.17000000000000004,36.0,0.04000000000000001,1
-1.0,0.0029999999999999957,0.09999999999999998,0.004190000000000027,0.8999999999999995,27.0,-0.2200000000000002,10.200000000000001,0.12999999999999995,19.0,0.10999999999999999,1
-2.0999999999999996,0.007999999999999993,0.02999999999999997,0.0046600000000001085,-0.10000000000000053,36.0,-0.0900000000000003,7.1000000000000005,0.21999999999999997,53.0,-0.2,0
1.0999999999999996,-0.018000000000000002,0.02999999999999997,-0.0024800000000000377,-0.40000000000000036,7.0,0.03999999999999959,0.6000000000000014,-0.010000000000000009,-16.0,0.06,1
-1.799999999999999,-0.020000000000000004,-0.19,0.0041400000000000325,0.5,18.0,-0.3500000000000001,10.600000000000001,0.15999999999999998,41.0,-0.020000000000000018,1
-0.09999999999999964,-0.009000000000000008,0.010000000000000009,0.0023400000000000087,0.39999999999999947,19.0,-0.4500000000000002,10.200000000000001,0.019999999999999907,6.0,-0.030000000000000027,0
-2.733333329999999,0.021999999999999995,-0.10000000000000003,0.006140000000000034,0.7999999999999998,35.0,-0.2100000000000004,10.100000000000001,-0.37,51.0,-0.020000000000000018,1
-0.1999999999999993,-0.006000000000000005,-0.18,0.0021400000000000308,-0.9000000000000004,17.0,-0.14000000000000012,9.5,-0.06000000000000005,-45.0,-0.03999999999999998,1
1.4000000000000004,-0.0050000000000000044,0.12,-0.0009599999999999609,0.5,8.0,-0.20000000000000018,4.1000000000000005,0.10999999999999999,-53.0,-0.020000000000000018,1
0.0,-0.010000000000000002,0.13999999999999999,0.000500000000000056,1.0999999999999996,21.0,-0.33000000000000007,2.8000000000000007,0.20999999999999996,22.0,-0.020000000000000018,1
-0.5999999999999996,0.012999999999999998,-0.04999999999999999,0.0028000000000000247,-0.10000000000000053,8.0,0.22999999999999998,4.9,0.039999999999999925,17.0,0.01999999999999999,1
-2.4000000000000004,0.012999999999999998,0.019999999999999962,0.0050000000000000044,0.39999999999999947,24.0,-0.06000000000000005,6.9,0.0,35.0,0.0,0
1.0999999999999996,-0.131,-0.56,0.0023600000000001398,-0.2999999999999998,17.0,0.10999999999999988,10.4,0.07999999999999996,34.0,-0.09000000000000002,1
0.5,-0.006000000000000005,-0.5800000000000001,-0.0015600000000000058,-3.3999999999999995,33.0,0.03999999999999959,5.6000000000000005,0.06999999999999995,9.0,-0.19,1
-0.5999999999999996,0.007999999999999993,-0.040000000000000036,0.0034399999999999986,-0.7000000000000002,40.0,-0.020000000000000018,10.4,-0.16000000000000003,31.0,0.07999999999999999,1
-2.5,-0.0010000000000000078,-0.030000000000000027,0.006279999999999952,1.2000000000000002,32.0,-0.14000000000000012,8.9,0.25999999999999995,60.0,0.13,0
-1.5,0.009999999999999995,0.03999999999999998,0.0049400000000000555,0.7000000000000002,-8.0,-0.16000000000000014,10.100000000000001,-0.2300000000000001,-1.0,0.010000000000000009,0
0.7000000000000011,-0.021000000000000005,0.010000000000000009,-0.0021300000000000763,-0.2999999999999998,-3.0,-0.13000000000000034,-3.6999999999999993,0.16999999999999998,17.5,0.12,0
0.20000000000000107,0.000999999999999994,0.10999999999999999,0.0008900000000000574,0.39999999999999947,-14.0,-0.28000000000000025,6.4,0.22999999999999998,-48.0,-0.030000000000000027,1
0.5,0.000999999999999994,0.15,0.0016199999999999548,1.0,26.0,-0.03000000000000025,5.700000000000001,-0.020000000000000018,10.0,0.10999999999999999,1
1.8000000000000007,-0.033,0.019999999999999962,-0.0026599999999999957,0.0,3.0,0.0,-1.5,0.19999999999999996,-30.0,-0.020000000000000018,1
1.3000000000000007,-0.006000000000000005,-0.030000000000000027,-0.0047599999999999865,-0.5,11.5,-0.03000000000000025,-6.050000000000001,0.13999999999999996,-62.0,-0.010000000000000009,0
0.5999999999999996,-0.044,-0.07,0.0008600000000000829,-0.7999999999999998,26.0,-0.06000000000000005,10.200000000000001,0.07999999999999996,-44.0,-0.04999999999999999,1
-1.299999999999999,0.008999999999999994,-0.6100000000000001,0.0013000000000000789,0.5,3.0,-0.3600000000000003,3.6000000000000014,0.08999999999999997,-66.0,-0.04999999999999999,1
1.0,-0.0050000000000000044,0.06,-0.00046000000000001595,-0.20000000000000018,22.0,-0.20000000000000018,5.6000000000000005,-0.040000000000000036,-95.0,-0.07,1
-2.4000000000000004,0.009999999999999995,0.0,0.002589999999999981,-0.10000000000000053,29.0,-0.1200000000000001,1.200000000000001,0.12999999999999995,46.0,-0.15000000000000002,1
0.3000000000000007,0.0029999999999999957,-0.19,0.0011400000000000299,-1.3999999999999995,34.0,-0.0900000000000003,6.6000000000000005,0.23999999999999994,33.0,-0.010000000000000009,1
-0.9666666700000004,0.0049999999999999975,0.06999999999999998,0.003669999999999951,-0.2999999999999998,30.0,-0.020000000000000018,8.3,0.20999999999999996,21.0,0.01999999999999999,1
-1.5,0.017999999999999995,-0.07,0.0021799999999999597,-1.5000000000000009,15.0,0.09999999999999964,3.9000000000000004,0.20999999999999996,26.0,0.09,1
0.5999999999999996,0.007999999999999993,-0.010000000000000009,-0.00048000000000003595,0.09999999999999964,11.0,-0.050000000000000266,1.200000000000001,0.08999999999999997,-10.0,0.07,0
-1.799999999999999,0.011999999999999997,0.07999999999999999,0.0044799999999999285,-0.40000000000000036,43.0,0.05999999999999961,7.300000000000001,0.05999999999999994,60.0,-0.08000000000000002,0
1.200000000000001,-0.109,-0.52,0.0021199999999998997,0.09999999999999964,4.0,0.03999999999999959,10.600000000000001,0.19999999999999996,13.0,-0.07500000000000001,1
-0.09999999999999964,-0.15099999999999997,-0.49000000000000005,0.0031199999999999006,-0.2999999999999998,30.0,-0.14000000000000012,10.4,0.11999999999999994,43.0,-0.14,1
1.4000000000000004,-0.008,0.019999999999999962,-0.0026800000000000157,-0.20000000000000018,24.0,0.06999999999999984,-2.8999999999999986,0.18999999999999995,-16.0,0.1,0
0.7000000000000011,-0.008,0.010000000000000009,0.0008400000000000629,0.09999999999999964,22.0,-0.41000000000000014,6.500000000000001,0.20999999999999996,11.0,0.12,1
-2.9000000000000004,-0.0010000000000000078,-0.040000000000000036,0.005769999999999942,-0.40000000000000036,-8.0,-0.2200000000000002,9.8,0.04999999999999993,-38.0,-0.08000000000000002,0
1.700000000000001,-0.012999999999999998,0.0,-0.003009999999999957,-0.6000000000000005,20.0,0.1299999999999999,-1.8999999999999986,0.13999999999999996,-35.0,0.09,0
1.200000000000001,-0.05600000000000001,-0.43,-0.0005800000000000249,0.5999999999999996,6.0,-0.18000000000000016,4.6000000000000005,0.14999999999999997,-69.0,-0.2,1
-1.1999999999999993,0.019999999999999997,0.04999999999999999,0.0029400000000000537,0.7000000000000002,30.0,-0.3400000000000003,7.800000000000001,0.06999999999999995,21.0,0.06,1
0.09999999999999964,0.000999999999999994,0.010000000000000009,0.0022000000000000908,0.5,9.0,-0.16000000000000014,6.300000000000001,0.10999999999999999,-56.0,0.06,1
1.8000000000000007,-0.009000000000000008,-0.26999999999999996,-0.0048599999999999755,-1.5000000000000009,18.0,0.09999999999999964,-3.1999999999999993,-0.06000000000000005,-123.0,-0.10999999999999999,1
1.200000000000001,0.000999999999999994,-0.04999999999999999,-0.0014600000000000168,0.39999999999999947,-1.0,-0.20000000000000018,1.5,0.10999999999999999,-7.0,0.01999999999999999,1
-2.4000000000000004,0.020999999999999994,0.0,0.006550000000000056,1.2999999999999998,33.0,-0.31000000000000005,10.700000000000001,0.19999999999999996,23.0,-0.03999999999999998,0
-0.6999999999999993,0.010999999999999996,-0.07,0.0032400000000000206,-0.5,-7.0,-0.08000000000000007,10.0,0.22999999999999998,-23.0,0.01999999999999999,1
-1.5999999999999996,0.006999999999999992,-0.010000000000000009,0.0030799999999999716,-0.20000000000000018,8.0,0.04999999999999982,2.700000000000001,0.26999999999999996,-7.0,-0.06,0
1.0,-0.010000000000000002,-0.23000000000000004,-0.0010599999999999499,0.0,16.0,-0.040000000000000036,1.700000000000001,0.17999999999999994,-18.0,-0.09999999999999998,1
0.40000000000000036,-0.0010000000000000078,0.07999999999999999,0.0005300000000000304,-0.40000000000000036,36.0,-0.3400000000000003,10.200000000000001,0.04999999999999993,32.0,0.04999999999999999,1
0.0,-0.0020000000000000018,-0.12,0.0032400000000000206,-0.6000000000000005,4.0,0.029999999999999805,10.100000000000001,-0.020000000000000018,-21.0,0.1,1
0.5,0.0020000000000000018,-0.44,0.0006399999999999739,0.20000000000000018,17.0,-0.18000000000000016,7.200000000000001,0.12999999999999995,-26.0,-0.04999999999999999,1
1.0,-0.014000000000000005,-0.020000000000000018,-0.00036000000000002697,-0.20000000000000018,-6.0,-0.52,7.200000000000001,0.13999999999999996,-11.0,0.14,0
-2.4000000000000004,0.011999999999999997,-0.040000000000000036,0.005639999999999978,1.0,13.0,-0.3600000000000003,7.800000000000001,0.18999999999999995,34.0,-0.030000000000000027,0
-0.9000000000000004,0.015999999999999993,-0.09000000000000002,0.0042400000000000215,0.7999999999999998,33.0,-0.3500000000000001,8.600000000000001,0.18999999999999995,8.0,-0.10999999999999999,0
1.5,-0.0040000000000000036,0.06,-0.0037200000000000566,0.7999999999999998,11.0,-0.07000000000000028,-6.0,0.12999999999999995,22.0,-0.030000000000000027,1
-0.5999999999999996,0.007999999999999993,-0.040000000000000036,0.0034799999999999276,-1.7000000000000002,-1.0,-0.040000000000000036,10.5,0.029999999999999916,23.0,0.01999999999999999,0
-0.9000000000000004,0.000999999999999994,-0.19,0.0035399999999999876,-0.6000000000000005,18.0,-0.10000000000000009,10.700000000000001,0.029999999999999916,-23.0,0.0,1
1.8000000000000007,-0.049,0.06,0.000140000000000029,0.0,23.0,0.0,6.9,0.11999999999999994,10.0,0.03,1
0.8000000000000007,-0.0040000000000000036,0.0,-0.0018099999999999783,0.0,-16.0,-0.13000000000000034,-1.1999999999999993,0.07999999999999996,-27.0,-0.020000000000000018,1
-2.3000000000000007,0.015999999999999993,0.2,0.009360000000000035,1.5,15.0,0.06000000000000005,14.55,-0.12,33.0,-0.07,1
-0.09999999999999964,0.012999999999999998,0.18,0.0011999999999999789,-0.10000000000000053,11.0,0.31999999999999984,1.0500000000000007,-0.14,-59.0,0.0,1
-1.9000000000000004,0.022999999999999993,0.19,0.007099999999999995,1.0,42.0,0.1499999999999999,9.850000000000001,-0.04999999999999999,37.0,-0.15999999999999998,1
0.09999999999999964,-0.009000000000000008,0.13,0.0021999999999999797,-0.10000000000000053,-3.0,0.41000000000000014,2.3500000000000014,-0.12,-44.0,-0.06,1
-1.4000000000000004,0.027999999999999997,0.19,0.007879999999999998,-0.20000000000000018,23.0,0.3700000000000001,14.350000000000001,-0.32000000000000006,54.0,-0.04000000000000001,1
-2.0999999999999996,0.018999999999999996,0.15999999999999998,0.00867999999999991,0.20000000000000018,16.0,0.31000000000000005,14.350000000000001,-0.39,37.0,-0.01999999999999999,1
-2.3000000000000007,0.017999999999999995,0.29,0.008750000000000036,1.3999999999999995,24.0,0.16999999999999993,13.950000000000001,-0.09000000000000002,20.0,0.04999999999999999,1
-3.4000000000000004,0.022999999999999993,0.21999999999999997,0.009220000000000117,0.39999999999999947,33.0,0.2999999999999998,10.850000000000001,0.0,54.0,-0.26,1
-0.20000000000000107,-0.0030000000000000027,0.21999999999999997,0.0020799999999999708,0.09999999999999964,4.0,0.4299999999999997,4.350000000000001,-0.22999999999999998,-15.0,0.0,1
-3.0999999999999996,-0.0050000000000000044,0.0,0.008700000000000041,1.0,15.0,0.040000000000000036,14.350000000000001,-0.06,42.0,-0.08000000000000002,1
-1.4000000000000004,0.0059999999999999915,0.2,0.006900000000000017,0.8999999999999995,16.0,-0.06000000000000005,13.950000000000001,-0.20000000000000007,7.0,-0.09000000000000002,1
-4.03333333,0.03699999999999999,0.08999999999999997,0.010700000000000043,1.2999999999999998,32.0,0.17999999999999972,13.850000000000001,-0.59,52.0,-0.08000000000000002,1
-1.5,0.008999999999999994,0.010000000000000009,0.006700000000000039,-0.40000000000000036,14.0,0.25,13.25,-0.28,-44.0,-0.09999999999999998,1
0.09999999999999964,0.009999999999999995,0.31,0.0036000000000000476,1.0,5.0,0.18999999999999995,7.8500000000000005,-0.10999999999999999,-52.0,-0.08000000000000002,1
-1.3000000000000007,0.0049999999999999975,0.32999999999999996,0.0050600000000000644,1.5999999999999996,18.0,0.06000000000000005,6.550000000000001,-0.010000000000000009,23.0,-0.08000000000000002,1
-1.9000000000000004,0.027999999999999997,0.14,0.007360000000000033,0.39999999999999947,5.0,0.6200000000000001,8.65,-0.18000000000000005,18.0,-0.04000000000000001,1
-3.700000000000001,0.027999999999999997,0.20999999999999996,0.009560000000000013,0.8999999999999995,21.0,0.33000000000000007,10.65,-0.21999999999999997,36.0,-0.06,1
-0.20000000000000107,-0.11599999999999999,-0.37,0.006920000000000148,0.20000000000000018,14.0,0.5,14.15,-0.14,35.0,-0.15000000000000002,1
-0.8000000000000007,0.008999999999999994,-0.39,0.0030000000000000027,-2.8999999999999995,30.0,0.4299999999999997,9.350000000000001,-0.15000000000000002,10.0,-0.25,1
-1.9000000000000004,0.022999999999999993,0.14999999999999997,0.008000000000000007,-0.20000000000000018,37.0,0.3700000000000001,14.15,-0.38,32.0,0.01999999999999999,1
-3.8000000000000007,0.013999999999999992,0.15999999999999998,0.01083999999999996,1.7000000000000002,29.0,0.25,12.65,0.03999999999999998,61.0,0.07,0
-2.8000000000000007,0.024999999999999994,0.22999999999999998,0.009500000000000064,1.2000000000000002,-11.0,0.22999999999999998,13.850000000000001,-0.45000000000000007,0.0,-0.04999999999999999,1
-0.5999999999999996,-0.006000000000000005,0.2,0.002429999999999932,0.20000000000000018,-6.0,0.2599999999999998,0.05000000000000071,-0.04999999999999999,18.5,0.06,1
-1.0999999999999996,0.015999999999999993,0.3,0.005450000000000066,0.8999999999999995,-17.0,0.10999999999999988,10.15,0.010000000000000009,-47.0,-0.09000000000000002,1
-0.8000000000000007,0.015999999999999993,0.33999999999999997,0.006179999999999963,1.5,23.0,0.3599999999999999,9.450000000000001,-0.24,11.0,0.04999999999999999,1
0.5,-0.018000000000000002,0.20999999999999996,0.0019000000000000128,0.5,0.0,0.3900000000000001,2.25,-0.020000000000000018,-29.0,-0.08000000000000002,1
0.0,0.008999999999999994,0.15999999999999998,-0.00019999999999997797,0.0,8.5,0.3599999999999999,-2.3000000000000007,-0.08000000000000002,-61.0,-0.07,1
-0.7000000000000011,-0.028999999999999998,0.12,0.005420000000000091,-0.2999999999999998,23.0,0.33000000000000007,13.950000000000001,-0.14,-43.0,-0.10999999999999999,1
-2.5999999999999996,0.023999999999999994,-0.42000000000000004,0.005860000000000087,1.0,0.0,0.029999999999999805,7.350000000000001,-0.13,-65.0,-0.10999999999999999,1
-0.3000000000000007,0.009999999999999995,0.25,0.0040999999999999925,0.2999999999999998,19.0,0.18999999999999995,9.350000000000001,-0.26,-94.0,-0.13,1
-3.700000000000001,0.024999999999999994,0.19,0.00714999999999999,0.39999999999999947,26.0,0.27,4.950000000000001,-0.09000000000000002,47.0,-0.21000000000000002,1
-1.0,0.017999999999999995,0.0,0.005700000000000038,-0.8999999999999995,31.0,0.2999999999999998,10.350000000000001,0.019999999999999962,34.0,-0.07,1
-2.266666670000001,0.019999999999999997,0.26,0.00822999999999996,0.20000000000000018,27.0,0.3700000000000001,12.05,-0.010000000000000009,22.0,-0.04000000000000001,1
-2.8000000000000007,0.032999999999999995,0.12,0.006739999999999968,-1.0000000000000009,12.0,0.48999999999999977,7.65,-0.010000000000000009,27.0,0.03,1
-0.7000000000000011,0.022999999999999993,0.18,0.0040799999999999725,0.5999999999999996,8.0,0.33999999999999986,4.950000000000001,-0.13,-9.0,0.010000000000000009,1
-3.0999999999999996,0.026999999999999996,0.27,0.009039999999999937,0.09999999999999964,40.0,0.44999999999999973,11.05,-0.16000000000000003,61.0,-0.14,1
-0.09999999999999964,-0.094,-0.32999999999999996,0.006679999999999908,0.5999999999999996,1.0,0.4299999999999997,14.350000000000001,-0.020000000000000018,14.0,-0.135,1
-1.4000000000000004,-0.13599999999999998,-0.30000000000000004,0.007679999999999909,0.20000000000000018,27.0,0.25,14.15,-0.10000000000000003,44.0,-0.2,1
0.09999999999999964,0.006999999999999999,0.20999999999999996,0.0018799999999999928,0.2999999999999998,21.0,0.45999999999999996,0.8500000000000014,-0.030000000000000027,-15.0,0.04000000000000001,1
-0.5999999999999996,0.006999999999999999,0.2,0.005400000000000071,0.5999999999999996,19.0,-0.020000000000000018,10.25,-0.010000000000000009,12.0,0.06,1
-4.200000000000001,0.013999999999999992,0.14999999999999997,0.01032999999999995,0.09999999999999964,-11.0,0.16999999999999993,13.55,-0.17000000000000004,-37.0,-0.14,1
0.40000000000000036,0.0020000000000000018,0.19,0.0015500000000000513,-0.10000000000000053,17.0,0.52,1.8500000000000014,-0.08000000000000002,-34.0,0.03,1
-0.09999999999999964,-0.04100000000000001,-0.24,0.0039799999999999836,1.0999999999999996,3.0,0.20999999999999996,8.350000000000001,-0.07,-68.0,-0.26,1
-2.5,0.034999999999999996,0.24,0.007500000000000062,1.2000000000000002,27.0,0.04999999999999982,11.55,-0.15000000000000002,22.0,0.0,1
-1.200000000000001,0.015999999999999993,0.2,0.006760000000000099,1.0,6.0,0.22999999999999998,10.05,-0.10999999999999999,-55.0,0.0,1
0.5,0.0059999999999999915,-0.07999999999999996,-0.00029999999999996696,-1.0000000000000009,15.0,0.48999999999999977,0.5500000000000007,-0.28,-122.0,-0.16999999999999998,1
-0.09999999999999964,0.015999999999999993,0.14,0.0030999999999999917,0.8999999999999995,-4.0,0.18999999999999995,5.25,-0.10999999999999999,-6.0,-0.04000000000000001,1
-3.700000000000001,0.03599999999999999,0.19,0.011110000000000064,1.7999999999999998,30.0,0.08000000000000007,14.450000000000001,-0.020000000000000018,24.0,-0.09999999999999998,1
-2.0,0.025999999999999995,0.12,0.007800000000000029,0.0,-10.0,0.31000000000000005,13.75,0.010000000000000009,-22.0,-0.04000000000000001,1
-2.9000000000000004,0.021999999999999992,0.18,0.00763999999999998,0.2999999999999998,5.0,0.43999999999999995,6.450000000000001,0.04999999999999999,-6.0,-0.12,1
-0.3000000000000007,0.0049999999999999975,-0.040000000000000036,0.0035000000000000586,0.5,13.0,0.3500000000000001,5.450000000000001,-0.040000000000000036,-17.0,-0.15999999999999998,1
-0.9000000000000004,0.013999999999999992,0.27,0.005090000000000039,0.09999999999999964,33.0,0.04999999999999982,13.950000000000001,-0.17000000000000004,33.0,-0.010000000000000009,1
-1.3000000000000007,0.012999999999999998,0.07,0.007800000000000029,-0.10000000000000053,1.0,0.41999999999999993,13.850000000000001,-0.24,-20.0,0.04000000000000001,1
-0.8000000000000007,0.017,-0.25,0.005199999999999982,0.7000000000000002,14.0,0.20999999999999996,10.950000000000001,-0.09000000000000002,-25.0,-0.10999999999999999,1
-0.3000000000000007,0.000999999999999994,0.16999999999999998,0.0041999999999999815,0.2999999999999998,-9.0,-0.1299999999999999,10.950000000000001,-0.08000000000000002,-10.0,0.08,1
-3.700000000000001,0.026999999999999996,0.14999999999999997,0.010199999999999987,1.5,10.0,0.029999999999999805,11.55,-0.030000000000000027,35.0,-0.09000000000000002,1
-2.200000000000001,0.030999999999999993,0.09999999999999998,0.00880000000000003,1.2999999999999998,30.0,0.040000000000000036,12.350000000000001,-0.030000000000000027,9.0,-0.16999999999999998,1
0.1999999999999993,0.010999999999999996,0.25,0.0008399999999999519,1.2999999999999998,8.0,0.31999999999999984,-2.25,-0.09000000000000002,23.0,-0.09000000000000002,1
-1.9000000000000004,0.022999999999999993,0.14999999999999997,0.008039999999999936,-1.2000000000000002,-4.0,0.3500000000000001,14.25,-0.19000000000000006,24.0,-0.04000000000000001,1
-2.200000000000001,0.015999999999999993,0.0,0.008099999999999996,-0.10000000000000053,15.0,0.29000000000000004,14.450000000000001,-0.19000000000000006,-22.0,-0.06,1
0.5,-0.034,0.25,0.0047000000000000375,0.5,20.0,0.3900000000000001,10.65,-0.10000000000000003,11.0,-0.03,1
-0.5,0.010999999999999996,0.19,0.00275000000000003,0.5,-19.0,0.2599999999999998,2.5500000000000007,-0.14,-26.0,-0.08000000000000002,1
-1.3000000000000007,0.015,0.19,0.0045600000000000085,0.5,-3.0,0.3900000000000001,3.75,-0.21999999999999997,1.0,-0.06,1
-1.5,0.008999999999999994,-0.009999999999999953,0.005759999999999987,0.7000000000000002,51.0,-0.19999999999999973,11.4,0.030000000000000027,112.0,0.08999999999999997,0
0.7000000000000011,0.005999999999999998,-0.02999999999999997,-0.0024000000000000687,-0.9000000000000004,47.0,0.06000000000000005,-2.0999999999999996,0.010000000000000009,20.0,0.15999999999999998,1
-1.0999999999999996,0.015999999999999993,-0.019999999999999962,0.0034999999999999476,0.20000000000000018,78.0,-0.10999999999999988,6.7,0.10000000000000003,116.0,0.0,0
0.9000000000000004,-0.016000000000000007,-0.07999999999999996,-0.0014000000000000679,-0.9000000000000004,33.0,0.15000000000000036,-0.7999999999999989,0.030000000000000027,35.0,0.09999999999999998,1
-0.5999999999999996,0.020999999999999998,-0.019999999999999962,0.0042799999999999505,-1.0,59.0,0.11000000000000032,11.200000000000001,-0.17000000000000004,133.0,0.11999999999999997,1
-1.299999999999999,0.011999999999999997,-0.04999999999999999,0.005079999999999862,-0.5999999999999996,52.0,0.050000000000000266,11.200000000000001,-0.24,116.0,0.13999999999999999,1
-1.5,0.010999999999999996,0.08000000000000002,0.005149999999999988,0.5999999999999996,60.0,-0.08999999999999986,10.8,0.06,99.0,0.20999999999999996,1
-2.5999999999999996,0.015999999999999993,0.010000000000000009,0.005620000000000069,-0.40000000000000036,69.0,0.040000000000000036,7.7,0.15000000000000002,133.0,-0.10000000000000003,0
0.5999999999999996,-0.010000000000000002,0.010000000000000009,-0.0015200000000000768,-0.7000000000000002,40.0,0.16999999999999993,1.200000000000001,-0.07999999999999996,64.0,0.15999999999999998,1
-2.299999999999999,-0.012000000000000004,-0.20999999999999996,0.005099999999999993,0.20000000000000018,51.0,-0.21999999999999975,11.200000000000001,0.09000000000000002,121.0,0.07999999999999996,1
-0.5999999999999996,-0.0010000000000000078,-0.009999999999999953,0.0032999999999999696,0.09999999999999964,52.0,-0.31999999999999984,10.8,-0.050000000000000044,86.0,0.06999999999999995,0
-3.233333329999999,0.029999999999999995,-0.12,0.007099999999999995,0.5,68.0,-0.08000000000000007,10.700000000000001,-0.43999999999999995,131.0,0.07999999999999996,1
-0.6999999999999993,0.001999999999999995,-0.19999999999999996,0.0030999999999999917,-1.2000000000000002,50.0,-0.009999999999999787,10.100000000000001,-0.13,35.0,0.06,1
0.9000000000000004,0.0029999999999999957,0.10000000000000003,0.0,0.20000000000000018,41.0,-0.06999999999999984,4.7,0.040000000000000036,27.0,0.07999999999999996,1
-0.5,-0.0020000000000000018,0.12000000000000002,0.0014600000000000168,0.7999999999999998,54.0,-0.19999999999999973,3.4000000000000004,0.14,102.0,0.07999999999999996,1
-1.0999999999999996,0.020999999999999998,-0.06999999999999995,0.0037599999999999856,-0.40000000000000036,41.0,0.3600000000000003,5.5,-0.030000000000000027,97.0,0.11999999999999997,1
-2.9000000000000004,0.020999999999999998,0.0,0.005959999999999965,0.09999999999999964,57.0,0.07000000000000028,7.5,-0.06999999999999995,115.0,0.09999999999999998,0
0.5999999999999996,-0.123,-0.58,0.0033200000000001006,-0.5999999999999996,50.0,0.2400000000000002,11.0,0.010000000000000009,114.0,0.009999999999999953,1
0.0,0.001999999999999995,-0.6,-0.0006000000000000449,-3.6999999999999993,66.0,0.16999999999999993,6.2,0.0,89.0,-0.09000000000000002,1
-1.0999999999999996,0.015999999999999993,-0.06,0.0043999999999999595,-1.0,73.0,0.11000000000000032,11.0,-0.22999999999999998,111.0,0.17999999999999997,1
-3.0,0.006999999999999992,-0.04999999999999999,0.007239999999999913,0.9000000000000004,65.0,-0.009999999999999787,9.5,0.19,140.0,0.22999999999999998,0
-2.0,0.017999999999999995,0.020000000000000018,0.005900000000000016,0.40000000000000036,25.0,-0.029999999999999805,10.700000000000001,-0.30000000000000004,79.0,0.10999999999999999,0
0.20000000000000107,-0.013000000000000005,-0.009999999999999953,-0.0011700000000001154,-0.5999999999999996,30.0,0.0,-3.0999999999999996,0.10000000000000003,97.5,0.21999999999999997,0
-0.29999999999999893,0.008999999999999994,0.09000000000000002,0.0018500000000000183,0.09999999999999964,19.0,-0.1499999999999999,7.0,0.16000000000000003,32.0,0.06999999999999995,1
0.0,0.008999999999999994,0.13000000000000003,0.0025799999999999157,0.7000000000000002,59.0,0.10000000000000009,6.300000000000001,-0.08999999999999997,90.0,0.20999999999999996,1
1.3000000000000007,-0.025,0.0,-0.0017000000000000348,-0.2999999999999998,36.0,0.13000000000000034,-0.9000000000000004,0.13,50.0,0.07999999999999996,1
0.8000000000000007,0.001999999999999995,-0.04999999999999999,-0.0038000000000000256,-0.7999999999999998,44.5,0.10000000000000009,-5.450000000000001,0.07,18.0,0.08999999999999997,0
0.09999999999999964,-0.036,-0.08999999999999997,0.0018200000000000438,-1.0999999999999996,59.0,0.07000000000000028,10.8,0.010000000000000009,36.0,0.04999999999999999,1
-1.799999999999999,0.016999999999999994,-0.63,0.0022600000000000398,0.20000000000000018,36.0,-0.22999999999999998,4.200000000000001,0.020000000000000018,14.0,0.04999999999999999,1
0.5,0.0029999999999999957,0.040000000000000036,0.0004999999999999449,-0.5,55.0,-0.06999999999999984,6.2,-0.10999999999999999,-15.0,0.02999999999999997,1
-2.9000000000000004,0.017999999999999995,-0.019999999999999962,0.003549999999999942,-0.40000000000000036,62.0,0.010000000000000231,1.8000000000000007,0.06,126.0,-0.050000000000000044,1
-0.1999999999999993,0.010999999999999996,-0.20999999999999996,0.0020999999999999908,-1.6999999999999993,67.0,0.040000000000000036,7.2,0.16999999999999998,113.0,0.08999999999999997,1
-1.4666666700000004,0.012999999999999998,0.05000000000000002,0.004629999999999912,-0.5999999999999996,63.0,0.11000000000000032,8.9,0.14,101.0,0.11999999999999997,1
-2.0,0.025999999999999995,-0.08999999999999997,0.0031399999999999206,-1.8000000000000007,48.0,0.22999999999999998,4.5,0.14,106.0,0.18999999999999997,1
0.09999999999999964,0.015999999999999993,-0.02999999999999997,0.00047999999999992493,-0.20000000000000018,44.0,0.08000000000000007,1.8000000000000007,0.020000000000000018,70.0,0.16999999999999998,0
-2.299999999999999,0.019999999999999997,0.060000000000000026,0.005439999999999889,-0.7000000000000002,76.0,0.18999999999999995,7.9,-0.010000000000000009,140.0,0.019999999999999962,0
0.7000000000000011,-0.101,-0.5399999999999999,0.0030799999999998606,-0.20000000000000018,37.0,0.16999999999999993,11.200000000000001,0.13,93.0,0.024999999999999967,1
-0.5999999999999996,-0.143,-0.51,0.0040799999999998615,-0.5999999999999996,63.0,-0.009999999999999787,11.0,0.04999999999999999,123.0,-0.040000000000000036,1
0.9000000000000004,0.0,0.0,-0.0017200000000000548,-0.5,57.0,0.20000000000000018,-2.299999999999999,0.12,64.0,0.19999999999999998,0
0.20000000000000107,0.0,-0.009999999999999953,0.0018000000000000238,-0.20000000000000018,55.0,-0.2799999999999998,7.1000000000000005,0.14,91.0,0.21999999999999997,1
